"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.001012747827586866,"-",3143341,"USD"
"MPWR","MONOLITHIC POWER SYSTEMS INC","609839105","B01Z7J1",0.0009874151635121198,"-",600736,"USD"
"KMI","KINDER MORGAN INC","49456B101","B3NQ4P8",0.0009812890289150758,"-",23954650,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0009790740421389461,"-",5546877,"USD"
"D","DOMINION ENERGY INC","25746U109","2542049",0.0009711619497359237,"-",10760783,"USD"
"ALL","ALLSTATE CORP","020002101","2019952",0.0009589196579597465,"-",3149422,"USD"
"ABNB","AIRBNB INC CLASS A","009066101","BMGYYH4",0.0009513966848552334,"-",5113270,"USD"
"O","REALTY INCOME CORP","756109104","2724193",0.0009443326729746031,"-",11408832,"USD"
"SRE","SEMPRA","816851109","2138158",0.0009379072158402445,"-",7998116,"USD"
"GWW","WW GRAINGER INC","384802104","2380863",0.0009377675319894975,"-",531311,"USD"
"DLR","DIGITAL REALTY TRUST INC","253868103","B03GQS4",0.0009293964783625924,"-",4252657,"USD"
"TRGP","TARGA RESOURCES CORP","87612G101","B55PZY3",0.0009265030271685488,"-",2625910,"USD"
"COR","CENCORA INC","03073E105","2795393",0.0009230608179894282,"-",2380697,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0009226317890192769,"-",1899970,"USD"
"HPE","HEWLETT PACKARD ENTERPRISE","42824C109","BYVYWS0",0.0009220231665267366,"-",16228899,"USD"
"TEL","TE CONNECTIVITY PLC","G87052109","BRC3N84",0.0009107287294520566,"-",3571300,"USD"
"FIX","COMFORT SYSTEMS USA INC","199908104","2036047",0.0009091223651684669,"-",429704,"USD"
"OKE","ONEOK INC","682680103","2130109",0.0009024774048400774,"-",7708410,"USD"
"CTVA","CORTEVA INC","22052L104","BK73B42",0.0008926696030340611,"-",8183428,"USD"
"APO","APOLLO GLOBAL MANAGEMENT INC","03769M106","BN44JF6",0.0008761669538101026,"-",5642798,"USD"
"DAL","DELTA AIR LINES INC","247361702","B1W9D46",0.0008717170254220218,"-",7986700,"USD"
"AFL","AFLAC INC","001055102","2026361",0.0008679455614518548,"-",5604377,"USD"
"BKR","BAKER HUGHES CO","05722G100","BDHLTQ5",0.0008641042555563143,"-",12140028,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.0008554239019741838,"-",47886443,"USD"
"LITE","LUMENTUM HOLDINGS INC","55024U109","BYM9ZP2",0.0008462247226607076,"-",951809,"USD"
"CIEN","CIENA CORP","171779309","B1FLZ21",0.0008448877486607014,"-",1726130,"USD"
"AME","AMETEK INC","031100100","2089212",0.0008378037819442499,"-",2804514,"USD"
"COHR","COHERENT CORP","19247G107","BNG8Z81",0.0008344713243621447,"-",2393350,"USD"
"CARR","CARRIER GLOBAL CORP","14448C104","BK4N0D7",0.0008338227921979626,"-",9552126,"USD"
"FITB","FIFTH THIRD BANCORP","316773100","2336747",0.0008267887125710636,"-",11062144,"USD"
"NUE","NUCOR CORP","670346105","2651086",0.0008267088932277797,"-",2786504,"USD"
"FAST","FASTENAL CO","311900104","2332262",0.0008252521902128474,"-",14046163,"USD"
"CAH","CARDINAL HEALTH INC","14149Y108","2175672",0.0008251524160337425,"-",2865786,"USD"
"KEYS","KEYSIGHT TECHNOLOGIES IN","49338L103","BQZJ0Q9",0.0008242045613322455,"-",2093317,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0008234462775710479,"-",14675929,"USD"
"LHX","L3HARRIS TECHNOLOGIES INC","502431109","BK9DTN5",0.0008161727399142971,"-",2279392,"USD"
"ETR","ENTERGY CORP","29364G103","2317087",0.0008101064698247163,"-",5602035,"USD"
"ROK","ROCKWELL AUTOMATION INC","773903109","2754060",0.0008030324805261756,"-",1361054,"USD"
"STT","STATE STREET CORP","857477103","2842040",0.000791388833824628,"-",3385976,"USD"
"PSA","PUBLIC STORAGE","74460D109","2852533",0.0007898124017947699,"-",1933391,"USD"
"MET","METLIFE INC","59156R108","2573209",0.0007800245548245745,"-",6612705,"USD"
"CVNA","CARVANA CO","146869102","BYQHPG3",0.0007795655936006917,"-",8763807,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.0007790667227051669,"-",7045207,"USD"
"TER","TERADYNE INC","880770102","2884183",0.0007768517359290371,"-",1914651,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.0007767719165857531,"-",201501,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0007707655110036352,"-",10792486,"USD"
"XEL","XCEL ENERGY INC","98389B100","2614807",0.0007690593725409406,"-",7638190,"USD"
"DVN","DEVON ENERGY CORP","25179M103","2480677",0.0007619255187349368,"-",14065427.5,"USD"
"EBAY","EBAY INC","278642103","2293819",0.0007584533773020846,"-",5432151,"USD"
"VST","VISTRA CORP","92840M102","BZ8VJQ8",0.0007448441792721697,"-",3878226,"USD"
"AMP","AMERIPRISE FINANCIAL INC","03076C106","B0J7D57",0.0007382590834512432,"-",1099824,"USD"
"EXC","EXELON CORP","30161N101","2670519",0.0007374209803467616,"-",12519082,"USD"
"EA","ELECTRONIC ARTS INC","285512109","2310194",0.000721137834316834,"-",2756129,"USD"
"HUM","HUMANA INC","444859102","2445063",0.0007148919707048643,"-",1469351,"USD"
"MSCI","MSCI INC","55354G100","B2972D2",0.0007144330094809815,"-",890576,"USD"
"VTR","VENTAS INC","92276F100","2927925",0.0007117191518093268,"-",5948585,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.000705852430077956,"-",2583133,"USD"
"IDXX","IDEXX LABORATORIES INC","45168D104","2459202",0.0007000954599436004,"-",965367,"USD"
"RSG","REPUBLIC SERVICES INC","760759100","2262530",0.0006915547902122169,"-",2446837,"USD"
"WAB","WABTEC CORP","929740108","2955733",0.0006895792614659389,"-",2075727,"USD"
"FLEX","FLEX LTD","Y2573F102","2353058",0.0006859075716748768,"-",4498448,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0006808490207942559,"-",6621372,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0006788036501226045,"-",3371509,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0006757006731524407,"-",15694111,"USD"
"AXON","AXON ENTERPRISE INC","05464C101","BDT5S35",0.0006727274026151131,"-",986394,"USD"
"XYZ","BLOCK INC","852234103","BYNZGK1",0.000671999051107647,"-",6548098,"USD"
"ODFL","OLD DOMINION FREIGHT LINE","679580100","2656423",0.0006684770225852424,"-",2239120,"USD"
"KDP","KEURIG DR PEPPER INC","49271V100","BD3W133",0.0006576116144807135,"-",16646717,"USD"
"NDAQ","NASDAQ INC","631103108","2965107",0.0006486020061075366,"-",5466472,"USD"
"CBRE","CBRE GROUP INC   A","12504L109","B6WVMH3",0.000648103135212012,"-",3582850,"USD"
"YUM","YUM  BRANDS INC","988498101","2098876",0.0006457584420030457,"-",3372507,"USD"
"TTWO","TAKE TWO INTERACTIVE SOFTWRE","874054109","2122117",0.000642336187659746,"-",2129814,"USD"
"ED","CONSOLIDATED EDISON INC","209115104","2216850",0.0006380458979582332,"-",4509593,"USD"
"AIG","AMERICAN INTERNATIONAL GROUP","026874784","2027342",0.0006372177722716621,"-",6486915,"USD"
"IBKR","INTERACTIVE BROKERS GRO CL A","45841N107","B1WT4X2",0.0006326980019582079,"-",5450390,"USD"
"PRU","PRUDENTIAL FINANCIAL INC","744320102","2819118",0.0006319995827044733,"-",4245491,"USD"
"GRMN","GARMIN LTD","H2906T109","B3Z5T14",0.0006315406214805906,"-",1998727,"USD"
"DHI","DR HORTON INC","23331A109","2250687",0.0006273002188686303,"-",3226895,"USD"
"ADM","ARCHER DANIELS MIDLAND CO","039483102","2047317",0.0006160955785551445,"-",5896325,"USD"
"PEG","PUBLIC SERVICE ENTERPRISE GP","744573106","2707677",0.0006104483600178045,"-",6097202,"USD"
"SYY","SYSCO CORP","871829107","2868165",0.0006057889058536034,"-",5850508,"USD"
"OXY","OCCIDENTAL PETROLEUM CORP","674599105","2655408",0.0006000119808834269,"-",8883883,"USD"
"PCG","P G + E CORP","69331C108","2689560",0.0005946141977938493,"-",26944305,"USD"
"UAL","UNITED AIRLINES HOLDINGS INC","910047109","B4QG225",0.0005939556882117565,"-",3971097,"USD"
"A","AGILENT TECHNOLOGIES INC","00846U101","2520153",0.0005924690529430929,"-",3457929,"USD"
"VMC","VULCAN MATERIALS CO","929160109","2931205",0.000586462647360975,"-",1587414,"USD"
"HBAN","HUNTINGTON BANCSHARES INC","446150104","2445966",0.0005795083870773601,"-",24802464,"USD"
"HIG","HARTFORD INSURANCE GROUP INC","416515104","2476193",0.0005770040551818259,"-",3354136,"USD"
"WEC","WEC ENERGY GROUP INC","92939U106","BYY8XK8",0.0005744298813609182,"-",3985510,"USD"
"MTB","M + T BANK CORP","55261F104","2340168",0.0005730629751071804,"-",1791878,"USD"
"WAT","WATERS CORP","941848103","2937689",0.0005712171527937389,"-",1199773,"USD"
"PAYX","PAYCHEX INC","704326107","2674458",0.0005698003594504487,"-",3946137,"USD"
"FANG","DIAMONDBACK ENERGY INC","25278X109","B7Y8YR3",0.0005683636112713374,"-",2374566,"USD"
